316455,Le Tipaza,"150 Avenue Emile Zola, Paris, France",restaurant,Paris,48.846912,2.294954,3,ChIJa9YaevB_hRIRiKOtkNZA_os,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
316457,Mouette A Bord,"102 Rue du Théâtre, Paris, France",restaurant,Paris,48.846552,2.293944,4,ChIJL61kCap2EEgROrzQpvNpwB4,1030,1500,1030,1500,1030,1500,1030,1500,N/A,N/A,1030,1500,1030,1500
316460,Mario E Lillo,"98 Rue du Théâtre, Paris, France",restaurant,Paris,48.846683,2.293645,5,ChIJFyf9MbvfVA0RbtKmlcS5Z4I,N/A,N/A,1900,2130,1200,1400,1900,2130,1900,2130,1900,2130,N/A,N/A
316469,Pizza Capri,"18 Rue Frémicourt, Paris, France",restaurant,Paris,48.847351,2.298359,3,ChIJ24fh2bconkcRL-4SCwNHrYY,1700,2145,N/A,N/A,1700,2145,1700,2145,1700,2145,1700,2145,1700,2145
316503,Dalloyau,"69 Rue de la Convention, Paris, France",restaurant,Paris,48.842862,2.284295,4,ChIJRdBl2vIABDQRWrvXzfmLRFE,1100,2130,0830,2130,0830,2130,0830,2130,0830,2130,0830,2200,1100,2200
316508,Fromagerie Pascal Beillevaire,"133 Rue Saint-Charles, Paris, France",restaurant,Paris,48.843799,2.283216,5,ChIJu9-KX47tBUgRoN4Rs2EI9x8,N/A,N/A,0900,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1930
316509,Yamagoya,"77 Rue de la Convention, Paris, France",restaurant,Paris,48.842536,2.285,4,ChIJs3F8H4lrZVMRG4GXhTn_ano,1700,2130,1700,2130,1700,2130,1700,2130,1700,2130,1700,2130,1700,2130
316540,Restaurant La Véraison,"64 Rue de la Croix Nivert, Paris, France",restaurant,Paris,48.844997,2.29724,4,ChIJc6zGyRdw5kcR4uWum3ysiA8,N/A,N/A,N/A,N/A,1700,1800,1700,1800,1700,1800,1700,1800,1700,1800
316542,Lotus Bleu,"26 Rue Lakanal, Paris, France",restaurant,Paris,48.843772,2.295511,3,ChIJpW2g3JiAhYARfLxzJgPhqpg,N/A,N/A,0900,1700,0900,1700,0900,1700,0900,1700,0900,1700,N/A,N/A
316543,thai at home,"23 Rue Mademoiselle, Paris, France",restaurant,Paris,48.843693,2.295311,4,ChIJX8_KzK1v5kcRdoLUXtS93hU,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130
316544,La Cuillère en Bois,"108 Rue des Entrepreneurs, Paris, France",restaurant,Paris,48.843308,2.29371,4,ChIJa6Lmmg2cD0gRJME-_rHyxeQ,N/A,N/A,1900,2030,1900,2030,1900,2030,N/A,N/A,1900,2030,1900,2030
316549,A La Tour Eiffel,"96 Rue du Commerce, Paris, France",restaurant,Paris,48.843853,2.293017,4,ChIJLU7jZClu5kcR4PcOOO6p3I0,0900,0045,0900,0045,0900,0045,0900,0045,0900,0045,0900,0045,0900,0045
316551,Celtic Corner Pub,"21 Rue Lakanal, Paris, France",restaurant,Paris,48.843795,2.295844,3,ChIJobGzeUL9wokRk9bWNw2E4oQ,1000,0300,1100,0300,1100,0300,1100,0300,1100,0300,1100,0300,1100,0300
316554,Oliviers Co,"85 Rue du Commerce, Paris, France",restaurant,Paris,48.844638,2.293911,4,ChIJJYY3Fpy8rhIRUqHquhmBj98,N/A,N/A,1000,1915,1000,1915,1000,1915,1000,1915,1000,1915,1000,1915
316556,Chez Mademoiselle,"21 Rue Mademoiselle, Paris, France",restaurant,Paris,48.843688,2.295175,3,ChIJzyns3CRo1moRG1fm5QhqcyI,0700,1500,0700,1500,0700,1500,0700,1500,0700,1500,0700,1500,0700,1500
316567,Le Dragon Celeste,"118 Rue des Entrepreneurs, Paris, France",restaurant,Paris,48.842823,2.294973,4,ChIJk0WLAl8M5kcRjbRurF4ptZo,1900,2230,N/A,N/A,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230
316568,Bangkok Express,"5 Rue Mademoiselle, Paris, France",restaurant,Paris,48.843637,2.293852,4,ChIJfydaX00XyUwR_6jgTz8IfN0,1130,2200,1130,2200,1130,2200,1130,2200,1130,2200,1130,2200,1130,2200
316575,Sarl La Craquante De Nivert,"68 Rue de la Croix Nivert, Paris, France",restaurant,Paris,48.844806,2.297002,3,ChIJR7aztRdw5kcR5Cs7xh8oat4,0700,2100,0700,2100,N/A,N/A,0700,2100,0700,2100,0700,2100,0700,2100
316611,Makayo,"20 Rue Frémicourt, 75015 paris, Paris, France",restaurant,Paris,48.847395,2.298664,3,ChIJHfDNABhw5kcRL_26I5QLKes,1800,2300,1800,2300,1800,2300,1800,2300,1800,2300,1800,2300,1800,2300
316612,Swann et Vincent,"32 Boulevard Garibaldi, Paris, France",restaurant,Paris,48.846748,2.304827,4,ChIJm6swgrdx5kcREtyvEGroefQ,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000
316614,les pieds dans le plat,"36 Boulevard Garibaldi, Paris, France",restaurant,Paris,48.846672,2.305078,4,ChIJAW-R8PJJwEcR5sHEr0Tq9K8,1900,0000,N/A,N/A,N/A,N/A,1200,1500,1200,1500,1900,0000,1900,0000
316616,La Cantina,"81 Avenue de Ségur, Paris, France",restaurant,Paris,48.847297,2.305869,5,ChIJKa0rO7vPFkcRz7rFUBjyRVs,1000,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,1000,2200
316618,L'Archelle,"83 Avenue de Ségur, Paris, France",restaurant,Paris,48.84713,2.305702,4,ChIJyQmctSRw5kcREGqtzd7cpf8,N/A,N/A,1930,2100,1930,2100,1930,2100,1930,2100,1930,2100,N/A,N/A
316619,Thai-Lao,"38 Boulevard Garibaldi, Paris, France",restaurant,Paris,48.846625,2.305237,3,ChIJRRhtM41tAHwRqYNyNa2ZrlM,1100,2030,1100,2030,1100,2030,1100,2030,1100,2030,1100,2030,1100,2030
316621,Tandoori Nights,"59 Rue Letellier, Paris, France",restaurant,Paris,48.846929,2.299046,4,ChIJ98D0VVO4VTcRZp3R0bENMY8,1000,2300,1400,2300,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300
316626,Co Tu,"24 Rue de la Croix Nivert, Paris, France",restaurant,Paris,48.846817,2.299773,4,ChIJJUwSkFck9ocRssqblR2Lh0Q,N/A,N/A,N/A,N/A,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000
316632,Myung Ka,"19 Boulevard Garibaldi, Paris, France",restaurant,Paris,48.847383,2.304084,5,ChIJKcTFViNw5kcR9x5S1yLAhEE,N/A,N/A,1900,2200,1900,2200,1900,2200,1900,2200,1900,2200,1900,2200
316635,Chez le Chef Elias,"22 Rue Frémicourt, Paris, France",restaurant,Paris,48.847418,2.298824,4,ChIJA9AKyg5w5kcRiECeI0girnM,1200,1500,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300
316636,Pizza Sandro,"21 Boulevard Garibaldi, Paris, France",restaurant,Paris,48.84732,2.304286,4,ChIJgatc3YDHx0cRMpIC8Yv0VvM,1200,2100,1600,2100,1600,2100,1600,2100,1600,2100,1200,2100,1200,2100
316646,Le Ramblero,"14 Rue Miollis, Paris, France",restaurant,Paris,48.846187,2.304848,4,ChIJnbenAkajpBIRCNmXZvJU-cI,0830,1530,0830,1530,0830,1530,0830,1530,0830,1530,0830,1530,0830,1530
316671,L'Antre Amis,"9 Rue Bouchut, Paris, France",restaurant,Paris,48.846755,2.310181,5,ChIJLXq2ATBw5kcRoqrUsJbvP8w,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,N/A,N/A
316675,Sadaharu Aoki,"25 Rue Pérignon, Paris, France",restaurant,Paris,48.846972,2.306981,5,ChIJSZ4ycvCLGGARM0zuXcVPA4I,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000
316676,Moulin de la Vierge,"166 Avenue de Suffren, Paris, France",restaurant,Paris,48.846277,2.308291,4,ChIJB11gg0lw5kcRpQv3OvcM23M,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000,0700,2000
316678,Zig Zag Café,"58 Boulevard Garibaldi, Paris, France",restaurant,Paris,48.846168,2.306843,4,ChIJUQY5irJqkFQRNyEM-1Nq3oQ,1700,0200,1700,0200,1700,0200,1700,0200,1700,0200,1700,0200,1700,0200
316680,la petite chocolatière,"112 Rue de Sèvres, Paris, France",restaurant,Paris,48.845591,2.312323,4,ChIJt7o4yRZw5kcRmHfJP3I4sO4,0730,2030,0730,2030,0730,2030,0730,2030,0730,2030,0730,2030,0730,2030
316693,Il russo,"6 Rue César Franck, Paris, France",restaurant,Paris,48.847464,2.310024,4,ChIJlZ4DWCVw5kcRXMKvbGqhEZk,N/A,N/A,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,1500
316701,L'Armandie,"2 Bis Rue Pétel, Paris, France",restaurant,Paris,48.842314,2.298778,4,ChIJnX1iBj5w5kcRezeyCZYw4rs,0900,1500,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300,0900,2300
316703,Le Troquet,"21 Rue François Bonvin, Paris, France",restaurant,Paris,48.844953,2.305834,4,ChIJq2rBONAnVQ0RDstLAjfgXes,N/A,N/A,N/A,N/A,1900,2130,1900,2130,1900,2130,1900,2200,1900,2200
316705,Androuet,"93 Rue Cambronne, Paris, France",restaurant,Paris,48.842305,2.303022,4,ChIJv41oqVudX0YRFDqOdvX2OVY,N/A,N/A,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1600
316708,Kanae,"118 Rue Lecourbe, Paris, France",restaurant,Paris,48.84258,2.302256,4,ChIJ8TTzb-AZ2jERamMYgD_9KNQ,1100,2230,1700,2230,1700,2230,1700,2230,1700,2230,1700,2230,1100,2230
316710,Filippo,"54 Rue Cambronne, Paris, France",restaurant,Paris,48.844542,2.301892,4,ChIJxYtdcpMK1RIRSbJqK7raqtA,1200,1800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1200,1800,1200,1800
316713,Le Repaire de Bacchus,"87 Rue Lecourbe, Paris, France",restaurant,Paris,48.843044,2.304452,4,ChIJ7faGkM5v5kcR0M5Vh-dPEZ8,1500,1900,1500,1900,1530,1900,1530,1900,1530,1900,1530,1900,1000,1900
316718,Pizza de Vinci,"85 Rue Mademoiselle, Paris, France",restaurant,Paris,48.84326,2.300589,5,ChIJ4dnixz1w5kcREMHCJwRMXco,N/A,N/A,N/A,N/A,1700,1900,1700,1900,1700,1900,1700,1900,1700,1900
316731,Valette Foie Gras,"88 Rue Cambronne, Paris, France",restaurant,Paris,48.842218,2.30283,4,ChIJNdU1EmO2rBIRR0MBXPHwy4g,1400,1845,N/A,N/A,N/A,N/A,1400,1845,1400,1845,1400,1845,1400,1845
316739,Meunier Frères,"105 Rue Lecourbe, Paris, France",restaurant,Paris,48.842603,2.302928,5,ChIJ71Vk-Kb85EcRuMC_UpeEaBk,N/A,N/A,1400,1730,1400,1730,1400,1730,1400,1730,1400,1730,N/A,N/A
316740,2SP,"77 Rue Cambronne, Paris, France",restaurant,Paris,48.843337,2.302558,5,ChIJ5W4TwTvmxokR-1vzoa2Ubs8,1200,2000,1500,2100,1500,2100,1500,2100,1500,2100,1500,2200,1200,2200
316750,Au métro,"18 Boulevard Pasteur, Paris, France",restaurant,Paris,48.842554,2.312761,4,ChIJRcZNJWly5kcRulpdS2asXeg,0800,0000,0600,0000,0600,0000,0600,0000,0600,0000,0600,0000,0600,0000
316757,Gilles Vérot,"7 Rue Lecourbe, Paris, France",restaurant,Paris,48.844743,2.310133,5,ChIJ647DhQZu5kcRRIyTvNMFoOo,0900,1330,N/A,N/A,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900
316764,L'ITALY CAFE,"187 Rue de Vaugirard, Paris, France",restaurant,Paris,48.84263,2.311939,4,ChIJuZWV76rJsGoR1QWJmm9UBRQ,N/A,N/A,N/A,N/A,N/A,N/A,1730,2130,1730,2130,1700,2200,1700,2200
316765,Restaurant Yamato,"177 Rue de Vaugirard, Paris, France",restaurant,Paris,48.843096,2.313435,3,ChIJK4rvYer7xUcR9iWKy6YbTgA,1400,2045,1400,2045,1400,2045,1400,2045,1400,2045,1400,2045,1400,2045
316766,La Duchessa,"6 Rue des Volontaires, Paris, France",restaurant,Paris,48.843238,2.30655,5,ChIJr4IhKZpqgEcRKJatxfVFDIw,N/A,N/A,1630,1830,1630,1830,1630,1830,0745,1230,1630,1830,N/A,N/A
316773,Ya Hala,"173 Rue de Vaugirard, Paris, France",restaurant,Paris,48.843297,2.314096,4,ChIJCRER3AahlVQRSjE0phkAs2Y,1200,2000,1200,2000,1200,2000,1200,2000,1200,2000,1200,2000,1200,2000
316794,Au Pied de Fouet,"45 Rue de Babylone, Paris, France",restaurant,Paris,48.851662,2.31859,4,ChIJBR9rH9hx5kcR96gGfGFL1Tw,N/A,N/A,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300,1900,2300
316795,Ô Soleil de Naples,"56 Rue de Babylone, Paris, France",restaurant,Paris,48.851785,2.317814,3,ChIJs-bfiStw5kcRzby4VfmKL-g,1900,2330,1900,2330,1900,2330,1900,2330,1900,2330,1900,2330,1900,2330
316796,La Table d'Aki,"49 Rue Vaneau, Paris, France",restaurant,Paris,48.851106,2.319371,5,ChIJLS57hSxw5kcReNpz46DjYQ0,N/A,N/A,N/A,N/A,2000,2100,2000,2100,2000,2100,2000,2100,2000,2100
316797,Monceau Fleurs,"34 Boulevard des Invalides, Paris, France",restaurant,Paris,48.851972,2.314248,4,ChIJd-qqwZWKGGARVthtZ8nk3Xs,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000
316804,Boulangerie de France,"44 Rue de Babylone, Paris, France",restaurant,Paris,48.851748,2.31862,5,ChIJDydLaZ935kcRYcGYoBFp818,0630,2100,0630,2100,0630,2100,0630,2100,0630,2100,0630,2100,0630,2100
316810,La Maison du Chocolat,"19 Rue de Sèvres, Paris, France",restaurant,Paris,48.851562,2.327451,4,ChIJA9i0rFYABDQRKcrhv9S-VsI,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900
316811,Hugo et Victor,"40 Boulevard Raspail, Paris, France",restaurant,Paris,48.852461,2.326332,4,ChIJ871NEdRx5kcRBGfqyrJGMQI,1000,1800,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,0930,1900
316813,Le Cherche Midi,"22 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.850695,2.328068,3,ChIJgYBGRNFx5kcRPK4FMFgg3SM,1830,2000,1830,2000,1830,2000,1830,2000,1830,2000,1830,2000,1830,2000
316814,La Ferronnerie,"18 Rue de la Chaise, Paris, France",restaurant,Paris,48.85298,2.327022,3,ChIJfcMztmchyUwRRfRn-nuQpXk,N/A,N/A,1000,2000,1000,2000,1000,2000,1000,2000,1000,2000,0800,1700
316815,La Cigale Récamier,"4 Rue Récamier, Paris, France",restaurant,Paris,48.851964,2.327968,3,ChIJV7szrtZx5kcR56iYzO-ajmM,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300
316816,Le Bac à Glaces,"109 Rue du Bac, Paris, France",restaurant,Paris,48.85224,2.323683,3,ChIJfdm_j9Rx5kcRcNav4DN4s5Q,1400,1900,N/A,N/A,N/A,N/A,1400,1900,N/A,N/A,N/A,N/A,1200,1900
316817,Les Botanistes,"11 Rue Chomel, Paris, France",restaurant,Paris,48.852047,2.325537,3,ChIJcRgvFKKbuEwRQcyVOCBHChw,1200,1700,N/A,N/A,N/A,N/A,N/A,N/A,1400,1800,1400,1800,1200,1700
316818,Sous le Cedre,"15 Rue de Babylone, Paris, France",restaurant,Paris,48.851728,2.323108,5,ChIJK1QHaJUbD0gRnWOKEbigRHg,N/A,N/A,N/A,N/A,1430,1900,1430,1900,1430,1900,1430,1900,1430,1900
316819,Le Babylone,"12 Rue de Babylone, Paris, France",restaurant,Paris,48.851771,2.325043,3,ChIJiZPQf9Rx5kcR2BA_dpQqONo,0900,2000,0730,2100,0730,2100,0730,2100,0730,2100,0730,2100,0830,2100
316821,Au Sauvignon,"80 Rue des Saints-Pères, Paris, France",restaurant,Paris,48.851985,2.328473,3,ChIJCaAbttZx5kcRaTI4ce454OY,0900,2100,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300,0800,2300
316823,LA CUISINE DE BAR,"8 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.851274,2.328978,5,ChIJgQQsV3CWuEwR6PJBYLgxDL4,1400,2130,1100,2130,1100,2130,1100,2130,1100,2130,1100,2130,1400,2130
316825,Matteo & Paola,"20 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.850759,2.328174,3,ChIJV34oE9ZkjEcR_Ho666yBXT4,N/A,N/A,1200,1430,1900,2245,1900,2245,1900,2245,1900,2245,1900,2245
316827,Sip Babylone,"46 Boulevard Raspail, Paris, France",restaurant,Paris,48.851694,2.326548,3,ChIJNcRVD9Rx5kcRmx-0pkRqu_g,0630,0000,0630,0000,0630,0000,0630,0000,0630,0000,0630,0000,0630,0000
316841,Domaine de Lintillac,"20 Rue Rousselet, Paris, France",restaurant,Paris,48.848787,2.318377,4,ChIJ1fCOqjtu5kcRTHziY7V_Q0o,1900,2215,1900,2215,1900,2215,1900,2215,1900,2215,1900,2215,1900,2215
316842,Aida,"1 Rue Pierre Leroux, Paris, France",restaurant,Paris,48.850232,2.318638,4,ChIJlfSLCwvEhkcRY6zeF0_QTww,N/A,N/A,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,N/A,N/A
316843,Chez Germaine,"30 Rue Pierre Leroux, Paris, France",restaurant,Paris,48.848334,2.31946,3,ChIJEc4RES1w5kcRfwwjseX2AcY,N/A,N/A,1900,2200,1900,2200,1900,2200,1900,2200,1900,2200,1900,2200
316844,Fromagerie Quatrehomme,"62 Rue de Sèvres, Paris, France",restaurant,Paris,48.848051,2.319653,4,ChIJnSuBEy1w5kcRPCeTZOBKJvc,0900,1300,N/A,N/A,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900
316847,Le Petit Lutetia,"107 Rue de Sèvres, Paris, France",restaurant,Paris,48.848346,2.320632,3,ChIJQbl4Oi1w5kcReJP1pryXC6g,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000,1900,0000
316851,Casa Cristo,"20 Rue Pierre Leroux, Paris, France",restaurant,Paris,48.848891,2.319182,4,ChIJywvvAi1w5kcRrgkY2VlXzws,N/A,N/A,1930,2200,1930,2200,1930,2200,1930,2200,1930,2200,1930,2200
316865,La Grande Épicerie de Paris,"38 Rue de Sèvres, Paris, France",restaurant,Paris,48.850337,2.323663,4,ChIJA0_DENNx5kcRKwTodl__GHU,1000,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1900
316867,Mamie Gâteaux,"66 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.848524,2.32443,3,ChIJo7dRV9Jx5kcReRAW6wkr14Y,N/A,N/A,N/A,N/A,1145,1845,1145,1845,1145,1845,1145,1845,1145,1845
316869,L'Epi Dupin,"11 Rue Dupin, Paris, France",restaurant,Paris,48.849718,2.325411,3,ChIJbVnmudNx5kcR1IA4uTrdgM4,N/A,N/A,N/A,N/A,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200
316871,Le Petit Verdot,"75 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.847873,2.323508,3,ChIJD7vH8tJx5kcR5W0eYeNTLnw,N/A,N/A,1930,2130,1930,2130,1930,2130,1930,2130,1930,2130,N/A,N/A
316872,La Marlotte,"55 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.848678,2.324921,3,ChIJiRsyUBmL5UcRXSMlkg23pSU,1830,2100,1830,2100,1830,2100,N/A,N/A,1830,2100,1830,2100,1830,2100
316873,Sushi Shop,"71 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.847964,2.323686,4,ChIJS441ww8byRIRoHi9y_sMo50,1200,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900
316876,L'Atelier des Gâteaux,"23 Rue de l'Abbé Grégoire, Paris, France",restaurant,Paris,48.848243,2.324943,4,ChIJKbPlRNJx5kcRPwHq-3tOStE,N/A,N/A,N/A,N/A,1200,1800,1200,1800,1200,1800,1200,1800,1100,1800
316884,Boulangeries Paul,"106 Rue de Rennes, Paris, France",restaurant,Paris,48.848999,2.328557,4,ChIJVeJSjaApw0cR93UBVCwmwl0,0630,1400,0630,1930,0630,1930,0630,1930,0630,1930,0630,1930,0630,1930
316887,cherche midi presse,"52 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.849191,2.32568,4,ChIJ63-TIoxZwokRbfNzmS3n8Bc,1200,1800,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900
316888,Patrick Roger,"91 Rue de Rennes, Paris, France",restaurant,Paris,48.849685,2.32954,5,ChIJ5ZInKjNu5kcRVlYxY9pPy5c,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900
316889,Le Doucet,"41 Rue de Vaugirard, Paris, France",restaurant,Paris,48.847855,2.329865,3,ChIJreL8StBx5kcRsPQzoGQZgB8,N/A,N/A,0700,2000,0700,2200,0700,2200,0700,2200,0700,2200,0800,1800
316895,Christian de Montaguère,"20 Rue de l'Abbé Grégoire, Paris, France",restaurant,Paris,48.848418,2.324595,5,ChIJFS6VUNJx5kcRnb19B8wnM0o,N/A,N/A,1400,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1900
316897,Le Phylo,"48 Rue du Cherche-Midi, Paris 6e arrondissement, France",restaurant,Paris,48.849315,2.32614,4,ChIJiSwnzNNx5kcRaFI1Ggim4zM,N/A,N/A,0700,1600,0700,2330,0700,2330,0700,2330,0700,2330,0700,2330
316909,Pizza di Gio,"48 Rue du Cherche-Midi, Paris, France",restaurant,Paris,48.849405,2.32602,5,ChIJbXUczNNx5kcRaYxx5ktgn6k,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230,1900,2230
316910,Le Deauville Flyer,"87 Rue de Sèvres, Paris, France",restaurant,Paris,48.849289,2.32238,3,ChIJMwQfJ9Nx5kcRU8aGnEq8_pQ,N/A,N/A,1100,1800,1100,1800,1100,1800,1100,1800,1100,1800,1100,1600
316930,La Bocca della Verita,"2 Rue du Sabot, Paris, France",restaurant,Paris,48.853016,2.331324,4,ChIJm1_ZezVgLxMR57Hw653cZoI,0930,1750,0930,1750,0930,1750,0930,1750,0930,1750,0930,1750,0930,1750
316933,Next One,"15 Rue Bernard Palissy, Paris, France",restaurant,Paris,48.853298,2.330806,3,ChIJJyIZKruLGGAR4hxXUbg4pZk,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1900
316940,Da Rosa,"62 Rue de Seine, Paris, France",restaurant,Paris,48.853339,2.336884,4,ChIJYV3BBkEXuUcR1KjR-B76Fyk,1700,2100,N/A,N/A,N/A,N/A,N/A,N/A,1700,2100,1700,2100,1700,2100
316941,Grom France SARL,"81 Rue de Seine, Paris, France",restaurant,Paris,48.853382,2.337035,4,ChIJZ6UXGNlx5kcRdDvcaCgGHcM,1100,1900,1200,1900,1200,1900,1200,1900,1200,1900,1200,1900,1100,1900
316944,Del Papa,"38 Rue de Buci, Paris, France",restaurant,Paris,48.853382,2.335946,4,ChIJxzrfD19-P4YRLadidW9TKes,N/A,N/A,0800,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1200
316945,Yushi,"8 Rue des Ciseaux, Paris, France",restaurant,Paris,48.852901,2.333934,4,ChIJYddDlru_-F8RKWcPmPVY5ig,1100,1900,1100,1900,1100,1900,N/A,N/A,1100,1900,1100,1900,1100,1900
316946,Pizza-Vesuvio,"1 Rue Gozlin, Paris, France",restaurant,Paris,48.853358,2.333945,3,ChIJfefyULtQzB0Retld9Q-PfUA,N/A,N/A,1200,2000,1200,2000,1200,2000,1200,2000,1200,2000,1200,2000
316950,Tsukizi,"2 Bis Rue des Ciseaux, Paris, France",restaurant,Paris,48.853163,2.334029,4,ChIJBVh4xtlx5kcRtDpXLQmLIlI,N/A,N/A,N/A,N/A,1845,2100,1845,2100,1845,2100,1845,2100,1845,2100
316952,La Maison des Millesimes,"137 Boulevard Saint-Germain, Paris, France",restaurant,Paris,48.853234,2.334998,5,ChIJsc5cutlx5kcRL9njeQFWZFo,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
316953,Canton Saint Germain,"5 Rue Gozlin, Paris, France",restaurant,Paris,48.853391,2.333636,3,ChIJw-Qu0Nlx5kcRjiH6fF0Omqk,N/A,N/A,1900,2230,1900,2230,1900,2230,1900,2300,1900,2230,1215,2300
316964,TaoKan,"8 Rue du Sabot, Paris, France",restaurant,Paris,48.852572,2.331516,3,ChIJT3dmQNdx5kcROH3SNWmKGhY,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130,1830,2130
316965,Au Vieux Colombier,"65 Rue de Rennes, Paris, France",restaurant,Paris,48.851625,2.331297,4,ChIJ1V3sNddx5kcRIDSs0iZW-Qo,1000,1730,0730,2230,0730,2230,0730,2230,0730,2230,0730,2230,0730,2230
316968,Restaurant Blueberry,"6 Rue du Sabot, Paris, France",restaurant,Paris,48.852761,2.331445,5,ChIJG_k-nvwY6zkRXQ8_rhIpEDM,0700,2200,0700,2200,0700,2200,0700,2200,0700,2200,0700,2200,0700,2200
316974,Coté Bergamote,"8 Rue de Montfaucon, Paris, France",restaurant,Paris,48.852619,2.335767,4,ChIJ8ZNSddlx5kcRZU1O1og_geM,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300,1200,2300
316977,Le Golfe De Naples,"8 Rue Clément, Paris, France",restaurant,Paris,48.85254,2.336136,4,ChIJ1am_dNlx5kcRvnh3u36iS4U,1900,2330,1900,2330,1900,2330,1900,2330,1900,2330,1900,2330,1900,2330
316978,Le Mandarin Saint Germain,"5 Rue de Montfaucon, Paris, France",restaurant,Paris,48.8527,2.335928,3,ChIJt9MnC9lx5kcRpW34SMt98f0,1800,2330,1800,2330,1800,2330,1800,2330,1800,2330,1800,2330,1800,2330
316979,Fopa,"8 Rue de Montfaucon, Paris, France",restaurant,Paris,48.852619,2.335767,3,ChIJLY3YMP3_LBMRKxSIC2pFslY,1500,1930,1500,1930,1500,1930,1500,1930,1500,1930,1500,1930,1500,1930
316983,Restaurant Le Monteverdi,"5 Rue Guisarde, Paris, France",restaurant,Paris,48.851895,2.334972,4,ChIJNUulj9lx5kcRHfK13NlqfYQ,1200,2100,1800,2100,1800,2100,1800,2100,1800,2100,1800,2100,1200,2100
316984,La Petite Cour,"8 Rue Mabillon, Paris, France",restaurant,Paris,48.852179,2.335143,4,ChIJSbnI5YfVwkcRZlsKYTI19wE,N/A,N/A,1930,2230,1930,2230,1930,2230,1930,2300,1930,2300,1930,2300
316985,La Boussole,"12 Rue Guisarde, Paris, France",restaurant,Paris,48.85189,2.334232,3,ChIJF2RscllxhlQRn6jKXM_LFL8,N/A,N/A,0900,1600,0900,1600,0900,1600,0900,1600,0900,1600,N/A,N/A
316987,Eden Park Cafe,"10 Rue Princesse, Paris, France",restaurant,Paris,48.852385,2.334431,4,ChIJY3_dw2UWrjsRkKrPwas-Dvg,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300,1000,2300
316988,La creperie des Canettes,"10 Rue des Canettes, Paris, France",restaurant,Paris,48.852255,2.333636,3,ChIJN6wO79lx5kcRosC7rn8Bx_k,N/A,N/A,1130,2230,1130,2230,1130,2230,1130,2230,1130,2230,1130,2300
